Ano;Sigla do partido;Número do partido;Nome do partido
1994;PCB;21;Partido Comunista Brasileiro
1994;PL;22;Partido Liberal
1994;PPS;23;Partido Popular Socialista
1994;PFL;25;Partido da Frente Liberal
1994;PMN;33;Partido da Mobilização Nacional
1994;PRN;36;Partido da Reconstrução Nacional
1994;PP;39;Partido Progressista
1994;PSB;40;Partido Socialista Brasileiro
1994;PSD;41;Partido Social Democrático
1994;PV;43;Partido Verde
1994;PRP;44;Partido Republicano Progressista
1994;PSDB;45;Partido da Social Democracia Brasileira
1994;PRONA;56;Partido de Reedificação da Ordem Nacional
1994;PCdoB;65;Partido Comunista do Brasil
1994;PTdoB;70;Partido Trabalhista do Brasil
1998;PPB;11;Partido Progressista Brasileiro
1998;PDT;12;Partido Democrático Trabalhista
1998;PT;13;Partido dos Trabalhadores
1998;PTB;14;Partido Trabalhista Brasileiro
1998;PMDB;15;Partido do Movimento Democrático Brasileiro
1998;PSTU;16;Partido Socialista dos Trabalhadores Unificados
1998;PSL;17;Partido Social Liberal
1998;PST;18;Partido Social Trabalhista
1998;PTN;19;Partido Trabalhista Nacional
1998;PSC;20;Partido Social Cristão
1998;PCB;21;Partido Comunista Brasileiro
1998;PL;22;Partido Liberal
1998;PPS;23;Partido Popular Socialista
1998;PFL;25;Partido da Frente Liberal
1998;PAN;26;Partidos dos Aposentados da Nação
1998;PSDC;27;Partido Social Democrata Cristão
1998;PRTB;28;Partido Renovador Trabalhista Brasileiro
1998;PCO;29;Partido da Causa Operária
1998;PGT;30;Partido Geral dos Trabalhadores
1998;PSN;31;Partido Solidarista Nacional
1998;PMN;33;Partido da Mobilização Nacional
1998;PRN;36;Partido da Reconstrução Nacional
1998;PSB;40;Partido Socialista Brasileiro
1998;PSD;41;Partido Social Democrático
1998;PV;43;Partido Verde
1998;PRP;44;Partido Republicano Progressista
1998;PSDB;45;Partido da Social Democracia Brasileira
1998;PRONA;56;Partido de Reedificação da Ordem Nacional
1998;PCdoB;65;Partido Comunista do Brasil
1998;PTdoB;70;Partido Trabalhista do Brasil
2002;PPB;11;Partido Progressista Brasileiro
2002;PDT;12;Partido Democrático Trabalhista
2002;PT;13;Partido dos Trabalhadores
2002;PTB;14;Partido Trabalhista Brasileiro
2002;PMDB;15;Partido do Movimento Democrático Brasileiro
2002;PSTU;16;Partido Socialista dos Trabalhadores Unificados
2002;PSL;17;Partido Social Liberal
2002;PST;18;Partido Social Trabalhista
2002;PTN;19;Partido Trabalhista Nacional
2002;PSC;20;Partido Social Cristão
2002;PCB;21;Partido Comunista Brasileiro
2002;PL;22;Partido Liberal
2002;PPS;23;Partido Popular Socialista
2002;PFL;25;Partido da Frente Liberal
2002;PAN;26;Partidos dos Aposentados da Nação
2002;PSDC;27;Partido Social Democrata Cristão
2002;PRTB;28;Partido Renovador Trabalhista Brasileiro
2002;PCO;29;Partido da Causa Operária
2002;PGT;30;Partido Geral dos Trabalhadores
2002;PHS;31;Partido Humanista da Solidariedade
2002;PMN;33;Partido da Mobilização Nacional
2002;PTC;36;Partido Trabalhista Cristão
2002;PSB;40;Partido Socialista Brasileiro
2002;PSD;41;Partido Social Democrático
2002;PV;43;Partido Verde
2002;PRP;44;Partido Republicano Progressista
2002;PSDB;45;Partido da Social Democracia Brasileira
2002;PRONA;56;Partido de Reedificação da Ordem Nacional
2002;PCdoB;65;Partido Comunista do Brasil
2002;PTdoB;70;Partido Trabalhista do Brasil
2006;PRB;10;Partido Republicano Brasileiro
2006;PP;11;Partido Progressista 
2006;PDT;12;Partido Democrático Trabalhista
2006;PT;13;Partido dos Trabalhadores
2006;PTB;14;Partido Trabalhista Brasileiro
2006;PMDB;15;Partido do Movimento Democrático Brasileiro
2006;PSTU;16;Partido Socialista dos Trabalhadores Unificados
2006;PSL;17;Partido Social Liberal
2006;PTN;19;Partido Trabalhista Nacional
2006;PSC;20;Partido Social Cristão
2006;PCB;21;Partido Comunista Brasileiro
2006;PR;22;Partido da República
2006;PPS;23;Partido Popular Socialista
2006;PFL;25;Partido da Frente Liberal
2006;PAN;26;Partidos dos Aposentados da Nação
2006;PSDC;27;Partido Social Democrata Cristão
2006;PRTB;28;Partido Renovador Trabalhista Brasileiro
2006;PCO;29;Partido da Causa Operária
2006;PHS;31;Partido Humanista da Solidariedade
2006;PMN;33;Partido da Mobilização Nacional
2006;PTC;36;Partido Trabalhista Cristão
2006;PSB;40;Partido Socialista Brasileiro
2006;PV;43;Partido Verde
2006;PRP;44;Partido Republicano Progressista
2006;PSDB;45;Partido da Social Democracia Brasileira
2006;PSOL;50;Partido Socialismo e Liberdade
2006;PRONA;56;Partido de Reedificação da Ordem Nacional
2006;PCdoB;65;Partido Comunista do Brasil
2006;PTdoB;70;Partido Trabalhista do Brasil
2010;PRB;10;Partido Republicano Brasileiro
2010;PP;11;Partido Progressista 
2010;PDT;12;Partido Democrático Trabalhista
2010;PT;13;Partido dos Trabalhadores
2010;PTB;14;Partido Trabalhista Brasileiro
2010;PMDB;15;Partido do Movimento Democrático Brasileiro
2010;PSTU;16;Partido Socialista dos Trabalhadores Unificados
2010;PSL;17;Partido Social Liberal
2010;PTN;19;Partido Trabalhista Nacional
2010;PSC;20;Partido Social Cristão
2010;PCB;21;Partido Comunista Brasileiro
2010;PR;22;Partido da República
2010;PPS;23;Partido Popular Socialista
2010;DEM;25;Democratas
2010;PSDC;27;Partido Social Democrata Cristão
2010;PRTB;28;Partido Renovador Trabalhista Brasileiro
2010;PCO;29;Partido da Causa Operária
2010;PHS;31;Partido Humanista da Solidariedade
2010;PMN;33;Partido da Mobilização Nacional
2010;PTC;36;Partido Trabalhista Cristão
2010;PSB;40;Partido Socialista Brasileiro
2010;PV;43;Partido Verde
2010;PRP;44;Partido Republicano Progressista
2010;PSDB;45;Partido da Social Democracia Brasileira
2010;PSOL;50;Partido Socialismo e Liberdade
2010;PCdoB;65;Partido Comunista do Brasil
2010;PTdoB;70;Partido Trabalhista do Brasil
2014;PRB;10;Partido Republicano Brasileiro
2014;PP;11;Partido Progressista
2014;PDT;12;Partido Democrático Trabalhista
2014;PT;13;Partido dos Trabalhadores
2014;PTB;14;Partido Trabalhista Brasileiro
2014;PMDB;15;Partido do Movimento Democrático Brasileiro
2014;PSTU;16;Partido Socialista dos Trabalhadores Unificado
2014;PSL;17;Partido Social Liberal
2014;PTN;19;Partido Trabalhista Nacional
2014;PSC;20;Partido Social Cristão
2014;PCB;21;Partido Comunista Brasileiro
2014;PR;22;Partido da República
2014;PPS;23;Partido Popular Socialista
2014;DEM;25;Democratas
2014;PSDC;27;Partido Social Democrata Cristão
2014;PRTB;28;Partido Renovador Trabalhista Brasileiro
2014;PCO;29;Partido da Causa Operária
2014;PHS;31;Partido Humanista da Solidariedade
2014;PMN;33;Partido da Mobilização Nacional
2014;PTC;36;Partido Trabalhista Cristão
2014;PSB;40;Partido Socialista Brasileiro
2014;PV;43;Partido Verde
2014;PRP;44;Partido Republicano Progressista
2014;PSDB;45;Partido da Social Democracia Brasileira
2014;PSOL;50;Partido Socialismo e Liberdade
2014;PEN;51;Partido Ecológico Nacional
2014;PPL;54;Partido Pátria Livre
2014;PSD;55;Partido Social Democrático
2014;PC do B;65;Partido Comunista do Brasil
2014;PT do B;70;Partido Trabalhista do Brasil
2014;SD;77;Solidariedade
2014;PROS;90;Partido Republicano da Ordem Social
2018;PRB;10;Partido Republicano Brasileiro
2018;PP;11;Partido Progressista
2018;PDT;12;Partido Democrático Trabalhista
2018;PT;13;Partido dos Trabalhadores
2018;PTB;14;Partido Trabalhista Brasileiro
2018;MDB;15;Movimento Democrático Brasileiro
2018;PSTU;16;Partido Socialista dos Trabalhadores Unificado
2018;PSL;17;Partido Social Liberal
2018;REDE;18;Rede Sustentabilidade
2018;PODE;19;Podemos
2018;PSC;20;Partido Social Cristão
2018;PCB;21;Partido Comunista Brasileiro
2018;PR;22;Partido da República
2018;PPS;23;Partido Popular Socialista
2018;DEM;25;Democratas
2018;DC;27;Democracia Cristã
2018;PRTB;28;Partido Renovador Trabalhista Brasileiro
2018;PCO;29;Partido da Causa Operária
2018;NOVO;30;Partido Novo
2018;PHS;31;Partido Humanista da Solidariedade
2018;PMN;33;Partido da Mobilização Nacional
2018;PMB;35;Partido da Mulher Brasileira
2018;PTC;36;Partido Trabalhista Cristão
2018;PSB;40;Partido Socialista Brasileiro
2018;PV;43;Partido Verde
2018;PRP;44;Partido Republicano Progressista
2018;PSDB;45;Partido da Social Democracia Brasileira
2018;PSOL;50;Partido Socialismo e Liberdade
2018;PATRI;51;Patriota
2018;PPL;54;Partido Pátria Livre
2018;PSD;55;Partido Social Democrático
2018;PC do B;65;Partido Comunista do Brasil
2018;AVANTE;70;AVANTE
2018;SOLIDARIEDADE;77;Solidariedade
2018;UP;80;Unidade Popular
2018;PROS;90;Partido Republicano da Ordem Social
